Time	LH_BicepsFemorisAnterior R	LH_BicepsFemorisPosterior R	LH_Gastrocnemius R	LH_Illiopsoas R	LH_RectusFemoris R	LH_Soleus R	LH_TibialisAnterior R	LH_Vastii R	
0.0151	4.412828	4.240067	4.443811	1.056826	3.874601	3.783104	4.154731	3.30971	
0.01515	4.413393	4.240839	4.443834	1.056354	3.874269	3.783272	4.154406	3.309825	
0.0152	4.413956	4.241607	4.443856	1.055885	3.873938	3.78344	4.154079	3.30994	
0.01525	4.414516	4.242372	4.443879	1.055416	3.873608	3.783609	4.153754	3.310055	
0.0153	4.415075	4.243133	4.443902	1.05495	3.87328	3.783777	4.15343	3.31017	
0.01535	4.415632	4.243889	4.443924	1.054485	3.872954	3.783946	4.153106	3.310285	
0.0154	4.416187	4.244643	4.443947	1.054022	3.87263	3.784114	4.152782	3.3104	
0.01545	4.41674	4.245393	4.44397	1.05356	3.872306	3.784282	4.152461	3.310515	
0.0155	4.417291	4.246139	4.443992	1.0531	3.871985	3.784451	4.152137	3.310629	
0.01555	4.417839	4.246881	4.444015	1.052642	3.871665	3.784619	4.151815	3.310744	
0.0156	4.418386	4.247619	4.444037	1.052185	3.871347	3.784788	4.151494	3.310859	
0.01565	4.418931	4.248353	4.444059	1.05173	3.871031	3.784956	4.151173	3.310974	
0.0157	4.419474	4.249085	4.444082	1.051277	3.870716	3.785125	4.150852	3.311089	
0.01575	4.420014	4.249812	4.444104	1.050825	3.870402	3.785294	4.150533	3.311203	
0.0158	4.420553	4.250536	4.444127	1.050375	3.870091	3.785462	4.150213	3.311318	
0.01585	4.42109	4.251256	4.444149	1.049926	3.869781	3.785631	4.149894	3.311433	
0.0159	4.421625	4.251972	4.444171	1.049479	3.869472	3.7858	4.149576	3.311547	
0.01595	4.422158	4.252685	4.444193	1.049033	3.869165	3.785968	4.149258	3.311662	
0.016	4.422689	4.253394	4.444215	1.048589	3.86886	3.786137	4.14894	3.311776	
0.01605	4.423218	4.254099	4.444237	1.048147	3.868556	3.786305	4.148623	3.311891	
0.0161	4.423745	4.254801	4.444259	1.047706	3.868253	3.786474	4.148306	3.312005	
0.01615	4.42427	4.255499	4.444281	1.047267	3.867953	3.786643	4.147989	3.312119	
0.0162	4.424794	4.256194	4.444303	1.046829	3.867653	3.786811	4.147674	3.312234	
0.01625	4.425315	4.256885	4.444324	1.046393	3.867356	3.78698	4.147358	3.312348	
0.0163	4.425835	4.257573	4.444346	1.045958	3.867059	3.787148	4.147044	3.312463	
0.01635	4.426353	4.258256	4.444368	1.045525	3.866765	3.787317	4.146729	3.312577	
0.0164	4.426868	4.258937	4.44439	1.045094	3.866472	3.787486	4.146415	3.312691	
0.01645	4.427382	4.259614	4.444412	1.044664	3.86618	3.787655	4.146101	3.312805	
0.0165	4.427894	4.260287	4.444433	1.044235	3.86589	3.787823	4.145789	3.312919	
0.01655	4.428404	4.260956	4.444455	1.043808	3.865602	3.787992	4.145477	3.313033	
0.0166	4.428912	4.261623	4.444476	1.043383	3.865315	3.788161	4.145164	3.313147	
0.01665	4.429419	4.262286	4.444498	1.042959	3.865029	3.788329	4.144853	3.313261	
0.0167	4.429923	4.262945	4.444519	1.042537	3.864745	3.788498	4.144542	3.313375	
0.01675	4.430426	4.263601	4.444541	1.042116	3.864462	3.788666	4.14423	3.313489	
0.0168	4.430927	4.264253	4.444562	1.041696	3.864181	3.788835	4.143919	3.313603	
0.01685	4.431426	4.264902	4.444583	1.041279	3.863901	3.789004	4.14361	3.313717	
0.0169	4.431923	4.265547	4.444604	1.040862	3.863623	3.789172	4.143301	3.313831	
0.01695	4.432418	4.266189	4.444625	1.040447	3.863346	3.789341	4.142992	3.313945	
0.017	4.432911	4.266828	4.444646	1.040034	3.863071	3.78951	4.142683	3.314059	
0.01705	4.433403	4.267463	4.444667	1.039622	3.862797	3.789678	4.142375	3.314172	
0.0171	4.433893	4.268095	4.444688	1.039212	3.862525	3.789847	4.142067	3.314286	
0.01715	4.434381	4.268723	4.444709	1.038803	3.862254	3.790016	4.14176	3.314399	
0.0172	4.434867	4.269348	4.44473	1.038396	3.861984	3.790184	4.141453	3.314513	
0.01725	4.435352	4.269969	4.44475	1.03799	3.861716	3.790353	4.141146	3.314626	
0.0173	4.435835	4.270587	4.444771	1.037585	3.861449	3.790521	4.140841	3.31474	
0.01735	4.436316	4.271202	4.444792	1.037182	3.861184	3.79069	4.140535	3.314853	
0.0174	4.436795	4.271813	4.444812	1.036781	3.86092	3.790858	4.140231	3.314967	
0.01745	4.437272	4.272422	4.444833	1.036381	3.860657	3.791027	4.139926	3.31508	
0.0175	4.437748	4.273026	4.444853	1.035982	3.860397	3.791196	4.139622	3.315194	
0.01755	4.438222	4.273628	4.444874	1.035585	3.860137	3.791364	4.139317	3.315307	
0.0176	4.438694	4.274226	4.444894	1.035189	3.859878	3.791533	4.139013	3.31542	
0.01765	4.439165	4.274821	4.444914	1.034795	3.859621	3.791701	4.13871	3.315533	
0.0177	4.439633	4.275413	4.444934	1.034402	3.859366	3.791869	4.138408	3.315646	
0.01775	4.440101	4.276	4.444954	1.03401	3.859112	3.792038	4.138106	3.315759	
0.0178	4.440566	4.276586	4.444975	1.03362	3.858859	3.792207	4.137805	3.315872	
0.01785	4.441029	4.277167	4.444994	1.033232	3.858608	3.792375	4.137503	3.315986	
0.0179	4.441491	4.277746	4.445014	1.032845	3.858357	3.792543	4.137202	3.316098	
0.01795	4.441951	4.278321	4.445034	1.032459	3.858109	3.792712	4.136901	3.316211	
0.018	4.44241	4.278893	4.445054	1.032074	3.857861	3.79288	4.1366	3.316324	
0.01805	4.442866	4.279462	4.445074	1.031691	3.857615	3.793048	4.136301	3.316437	
0.0181	4.443321	4.280028	4.445093	1.03131	3.857371	3.793217	4.136002	3.31655	
0.01815	4.443774	4.28059	4.445113	1.03093	3.857127	3.793385	4.135703	3.316663	
0.0182	4.444226	4.281149	4.445132	1.030551	3.856885	3.793554	4.135404	3.316775	
0.01825	4.444676	4.281705	4.445152	1.030173	3.856644	3.793722	4.135106	3.316888	
0.0183	4.445125	4.282258	4.445171	1.029798	3.856405	3.79389	4.134808	3.317001	
0.01835	4.445571	4.282807	4.44519	1.029423	3.856167	3.794058	4.13451	3.317113	
0.0184	4.446016	4.283354	4.44521	1.02905	3.85593	3.794226	4.134213	3.317226	
0.01845	4.44646	4.283897	4.445229	1.028678	3.855695	3.794395	4.133917	3.317338	
0.0185	4.446901	4.284438	4.445248	1.028307	3.85546	3.794563	4.13362	3.31745	
0.01855	4.447341	4.284975	4.445267	1.027938	3.855227	3.794731	4.133325	3.317563	
0.0186	4.44778	4.285509	4.445285	1.02757	3.854995	3.794899	4.133029	3.317675	
0.01865	4.448216	4.28604	4.445304	1.027204	3.854765	3.795067	4.132733	3.317787	
0.0187	4.448651	4.286568	4.445323	1.026839	3.854536	3.795235	4.132439	3.3179	
0.01875	4.449085	4.287092	4.445342	1.026475	3.854309	3.795403	4.132144	3.318012	
0.0188	4.449517	4.287613	4.445361	1.026113	3.854082	3.795571	4.13185	3.318124	
0.01885	4.449947	4.288132	4.445379	1.025752	3.853857	3.795739	4.131557	3.318236	
0.0189	4.450376	4.288648	4.445397	1.025392	3.853632	3.795907	4.131264	3.318348	
0.01895	4.450803	4.28916	4.445415	1.025034	3.85341	3.796075	4.130971	3.31846	
0.019	4.451229	4.28967	4.445435	1.024677	3.853189	3.796243	4.130678	3.318572	
0.01905	4.451653	4.290176	4.445453	1.024321	3.852969	3.796411	4.130386	3.318684	
0.0191	4.452075	4.290679	4.445471	1.023967	3.852749	3.796579	4.130095	3.318796	
0.01915	4.452496	4.291179	4.445489	1.023614	3.852532	3.796746	4.129804	3.318908	
0.0192	4.452915	4.291677	4.445507	1.023262	3.852315	3.796914	4.129513	3.31902	
0.01925	4.453333	4.292171	4.445525	1.022912	3.8521	3.797082	4.129221	3.319131	
0.0193	4.453749	4.292663	4.445543	1.022562	3.851886	3.79725	4.128931	3.319242	
0.01935	4.454164	4.293151	4.44556	1.022215	3.851673	3.797417	4.128641	3.319354	
0.0194	4.454576	4.293636	4.445578	1.021868	3.851461	3.797585	4.128351	3.319466	
0.01945	4.454988	4.294119	4.445596	1.021523	3.851251	3.797752	4.128062	3.319577	
0.0195	4.455398	4.294598	4.445613	1.021179	3.851041	3.79792	4.127773	3.319689	
0.01955	4.455806	4.295074	4.445631	1.020836	3.850834	3.798088	4.127484	3.3198	
0.0196	4.456213	4.295548	4.445649	1.020495	3.850626	3.798255	4.127197	3.319912	
0.01965	4.456618	4.296019	4.445666	1.020155	3.850421	3.798423	4.126908	3.320023	
0.0197	4.457022	4.296487	4.445683	1.019816	3.850217	3.79859	4.126621	3.320134	
0.01975	4.457424	4.296952	4.4457	1.019479	3.850013	3.798757	4.126334	3.320246	
0.0198	4.457825	4.297414	4.445717	1.019143	3.849812	3.798924	4.126047	3.320356	
0.01985	4.458224	4.297873	4.445735	1.018807	3.84961	3.799092	4.125761	3.320468	
0.0199	4.458622	4.298329	4.445752	1.018474	3.849411	3.799259	4.125475	3.320579	
0.01995	4.459018	4.298782	4.445768	1.018141	3.849212	3.799427	4.125189	3.32069	
0.02	4.459413	4.299233	4.445786	1.01781	3.849014	3.799593	4.124904	3.320801	
0.02005	4.459806	4.299681	4.445802	1.01748	3.848818	3.799761	4.124619	3.320911	
0.0201	4.460198	4.300125	4.445819	1.017151	3.848624	3.799928	4.124333	3.321023	
0.02015	4.460588	4.300568	4.445835	1.016824	3.848429	3.800095	4.12405	3.321133	
0.0202	4.460978	4.301006	4.445852	1.016498	3.848236	3.800262	4.123765	3.321244	
0.02025	4.461365	4.301443	4.445868	1.016173	3.848044	3.800429	4.123482	3.321355	
0.0203	4.461751	4.301877	4.445885	1.015849	3.847854	3.800596	4.123198	3.321465	
0.02035	4.462135	4.302307	4.445901	1.015526	3.847664	3.800763	4.122915	3.321576	
0.0204	4.462519	4.302735	4.445917	1.015205	3.847476	3.800929	4.122632	3.321686	
0.02045	4.4629	4.30316	4.445933	1.014885	3.847289	3.801096	4.12235	3.321797	
0.0205	4.46328	4.303583	4.44595	1.014566	3.847102	3.801263	4.122067	3.321907	
0.02055	4.463659	4.304002	4.445966	1.014248	3.846918	3.80143	4.121786	3.322018	
0.0206	4.464036	4.304419	4.445982	1.013932	3.846734	3.801597	4.121505	3.322128	
0.02065	4.464412	4.304833	4.445998	1.013617	3.846551	3.801763	4.121222	3.322238	
0.0207	4.464787	4.305245	4.446013	1.013303	3.84637	3.801929	4.120942	3.322349	
0.02075	4.465159	4.305654	4.446029	1.01299	3.846189	3.802096	4.120662	3.322459	
0.0208	4.465531	4.306059	4.446044	1.012678	3.84601	3.802263	4.120381	3.322569	
0.02085	4.465901	4.306463	4.44606	1.012368	3.845831	3.802429	4.120101	3.322679	
0.0209	4.46627	4.306863	4.446075	1.012059	3.845654	3.802596	4.119823	3.322789	
0.02095	4.466638	4.307261	4.446091	1.011751	3.845478	3.802762	4.119543	3.322899	
0.021	4.467003	4.307656	4.446106	1.011444	3.845302	3.802928	4.119264	3.323009	
0.02105	4.467368	4.308049	4.446122	1.011138	3.845128	3.803094	4.118985	3.323119	
0.0211	4.467731	4.308439	4.446137	1.010834	3.844955	3.803261	4.118707	3.323229	
0.02115	4.468093	4.308826	4.446152	1.01053	3.844784	3.803427	4.118428	3.323338	
0.0212	4.468454	4.309211	4.446167	1.010228	3.844612	3.803593	4.118152	3.323448	
0.02125	4.468813	4.309592	4.446182	1.009927	3.844442	3.803759	4.117874	3.323558	
0.0213	4.469171	4.309972	4.446197	1.009627	3.844274	3.803925	4.117597	3.323667	
0.02135	4.469527	4.310348	4.446212	1.009329	3.844106	3.804091	4.11732	3.323777	
0.0214	4.469882	4.310722	4.446226	1.009031	3.843939	3.804257	4.117043	3.323886	
0.02145	4.470236	4.311094	4.446241	1.008735	3.843774	3.804423	4.116767	3.323996	
0.0215	4.470588	4.311462	4.446256	1.00844	3.843609	3.804589	4.116491	3.324105	
0.02155	4.470939	4.311829	4.44627	1.008145	3.843446	3.804754	4.116216	3.324214	
0.0216	4.471289	4.312192	4.446285	1.007853	3.843282	3.80492	4.115941	3.324323	
0.02165	4.471637	4.312553	4.446299	1.007561	3.843121	3.805086	4.115666	3.324433	
0.0217	4.471984	4.312912	4.446313	1.00727	3.842961	3.805251	4.11539	3.324542	
0.02175	4.47233	4.313268	4.446328	1.006981	3.842801	3.805417	4.115116	3.324651	
0.0218	4.472674	4.313622	4.446342	1.006692	3.842643	3.805583	4.114842	3.32476	
0.02185	4.473017	4.313972	4.446356	1.006405	3.842485	3.805748	4.114569	3.324869	
0.0219	4.473358	4.314321	4.44637	1.006119	3.842329	3.805913	4.114295	3.324978	
0.02195	4.473699	4.314666	4.446384	1.005834	3.842173	3.806079	4.114022	3.325087	
0.022	4.474038	4.31501	4.446398	1.00555	3.842018	3.806244	4.113749	3.325196	
0.02205	4.474376	4.31535	4.446412	1.005267	3.841865	3.806409	4.113476	3.325305	
0.0221	4.474712	4.315689	4.446425	1.004986	3.841712	3.806574	4.113204	3.325413	
0.02215	4.475048	4.316024	4.446439	1.004705	3.841561	3.80674	4.112932	3.325521	
0.0222	4.475381	4.316358	4.446453	1.004426	3.84141	3.806905	4.11266	3.32563	
0.02225	4.475714	4.316689	4.446466	1.004147	3.841261	3.80707	4.112388	3.325739	
0.0223	4.476046	4.317017	4.44648	1.00387	3.841112	3.807235	4.112117	3.325847	
0.02235	4.476376	4.317342	4.446493	1.003594	3.840965	3.8074	4.111846	3.325956	
0.0224	4.476704	4.317666	4.446506	1.003319	3.840818	3.807564	4.111576	3.326064	
0.02245	4.477032	4.317987	4.446519	1.003045	3.840672	3.807729	4.111305	3.326172	
0.0225	4.477358	4.318305	4.446533	1.002772	3.840528	3.807894	4.111035	3.32628	
0.02255	4.477683	4.318622	4.446546	1.0025	3.840384	3.808059	4.110765	3.326389	
0.0226	4.478007	4.318935	4.446558	1.002229	3.84024	3.808223	4.110496	3.326497	
0.02265	4.478329	4.319246	4.446572	1.001959	3.840099	3.808388	4.110226	3.326605	
0.0227	4.478651	4.319555	4.446585	1.001691	3.839958	3.808553	4.109957	3.326713	
0.02275	4.478971	4.319862	4.446598	1.001423	3.839818	3.808717	4.109688	3.326821	
0.0228	4.479289	4.320166	4.44661	1.001157	3.839679	3.808881	4.109419	3.326929	
0.02285	4.479607	4.320467	4.446623	1.000891	3.839541	3.809046	4.109152	3.327037	
0.0229	4.479923	4.320767	4.446635	1.000627	3.839404	3.80921	4.108883	3.327144	
0.02295	4.480238	4.321064	4.446648	1.000364	3.839267	3.809374	4.108615	3.327252	
0.023	4.480552	4.321358	4.446661	1.000102	3.839132	3.809538	4.108348	3.32736	
0.02305	4.480865	4.321651	4.446673	0.9998404	3.838998	3.809702	4.108081	3.327467	
0.0231	4.481176	4.32194	4.446685	0.9995802	3.838864	3.809866	4.107814	3.327575	
0.02315	4.481486	4.322228	4.446698	0.999321	3.838731	3.81003	4.107547	3.327682	
0.0232	4.481795	4.322513	4.44671	0.9990631	3.8386	3.810194	4.10728	3.32779	
0.02325	4.482103	4.322796	4.446722	0.9988061	3.838469	3.810358	4.107015	3.327897	
0.0233	4.48241	4.323076	4.446734	0.99855	3.838339	3.810522	4.106749	3.328004	
0.02335	4.482715	4.323355	4.446746	0.998295	3.83821	3.810685	4.106483	3.328112	
0.0234	4.483019	4.323631	4.446758	0.9980412	3.838082	3.810849	4.106217	3.328219	
0.02345	4.483323	4.323904	4.44677	0.9977884	3.837955	3.811013	4.105952	3.328326	
0.0235	4.483624	4.324175	4.446782	0.9975362	3.837829	3.811177	4.105688	3.328433	
0.02355	4.483925	4.324445	4.446794	0.9972854	3.837703	3.81134	4.105423	3.32854	
0.0236	4.484224	4.324711	4.446805	0.9970357	3.837578	3.811504	4.105158	3.328647	
0.02365	4.484523	4.324976	4.446817	0.9967868	3.837455	3.811667	4.104895	3.328754	
0.0237	4.484819	4.325238	4.446828	0.9965389	3.837332	3.81183	4.10463	3.328861	
0.02375	4.485116	4.325498	4.44684	0.9962922	3.83721	3.811993	4.104366	3.328968	
0.0238	4.485411	4.325756	4.446851	0.9960464	3.837089	3.812157	4.104104	3.329075	
0.02385	4.485704	4.326012	4.446863	0.9958016	3.836969	3.81232	4.10384	3.329181	
0.0239	4.485997	4.326265	4.446874	0.9955578	3.83685	3.812483	4.103578	3.329288	
0.02395	4.486288	4.326516	4.446886	0.9953148	3.836731	3.812646	4.103315	3.329394	
0.024	4.486578	4.326765	4.446897	0.9950731	3.836614	3.812809	4.103052	3.329501	
0.02405	4.486867	4.327012	4.446908	0.9948323	3.836497	3.812972	4.102791	3.329607	
0.0241	4.487155	4.327256	4.446919	0.9945924	3.836381	3.813134	4.102529	3.329714	
0.02415	4.487442	4.327498	4.44693	0.9943535	3.836266	3.813297	4.102267	3.32982	
0.0242	4.487728	4.327738	4.446941	0.9941156	3.836152	3.81346	4.102005	3.329926	
0.02425	4.488012	4.327976	4.446952	0.9938787	3.836038	3.813622	4.101744	3.330033	
0.0243	4.488296	4.328212	4.446962	0.9936427	3.835926	3.813785	4.101482	3.330139	
0.02435	4.488578	4.328445	4.446973	0.9934079	3.835815	3.813948	4.101222	3.330245	
0.0244	4.488859	4.328677	4.446984	0.993174	3.835703	3.81411	4.100961	3.330351	
0.02445	4.48914	4.328906	4.446994	0.992941	3.835594	3.814273	4.100702	3.330457	
0.0245	4.489418	4.329133	4.447005	0.9927089	3.835485	3.814435	4.100441	3.330563	
0.02455	4.489696	4.329358	4.447016	0.9924779	3.835376	3.814597	4.100182	3.330668	
0.0246	4.489973	4.329581	4.447026	0.9922476	3.835268	3.814759	4.099922	3.330774	
0.02465	4.490249	4.329802	4.447037	0.9920185	3.835161	3.814921	4.099663	3.33088	
0.0247	4.490523	4.33002	4.447047	0.9917903	3.835056	3.815083	4.099403	3.330986	
0.02475	4.490797	4.330237	4.447057	0.9915627	3.83495	3.815245	4.099144	3.331091	
0.0248	4.491069	4.330451	4.447068	0.9913365	3.834846	3.815407	4.098886	3.331197	
0.02485	4.49134	4.330663	4.447078	0.9911112	3.834743	3.815569	4.098627	3.331302	
0.0249	4.491611	4.330873	4.447088	0.9908869	3.83464	3.815731	4.098369	3.331408	
0.02495	4.491879	4.331082	4.447098	0.9906633	3.834538	3.815892	4.098111	3.331513	
0.025	4.492147	4.331288	4.447108	0.9904407	3.834437	3.816054	4.097854	3.331618	
0.02505	4.492415	4.331491	4.447118	0.9902191	3.834337	3.816216	4.097596	3.331723	
0.0251	4.492681	4.331694	4.447128	0.9899984	3.834237	3.816377	4.097338	3.331829	
0.02515	4.492945	4.331893	4.447137	0.9897786	3.834138	3.816539	4.097081	3.331934	
0.0252	4.493209	4.332091	4.447147	0.9895598	3.83404	3.8167	4.096824	3.332039	
0.02525	4.493472	4.332287	4.447157	0.9893417	3.833943	3.816861	4.096568	3.332144	
0.0253	4.493733	4.33248	4.447167	0.9891248	3.833846	3.817023	4.096311	3.332249	
0.02535	4.493994	4.332673	4.447176	0.9889088	3.833751	3.817184	4.096054	3.332353	
0.0254	4.494254	4.332862	4.447186	0.9886934	3.833656	3.817345	4.095799	3.332458	
0.02545	4.494512	4.333049	4.447196	0.9884793	3.833563	3.817506	4.095542	3.332563	
0.0255	4.49477	4.333235	4.447205	0.9882661	3.833469	3.817667	4.095288	3.332668	
0.02555	4.495026	4.333419	4.447215	0.9880536	3.833376	3.817828	4.095032	3.332772	
0.0256	4.495282	4.333601	4.447224	0.987842	3.833284	3.817989	4.094777	3.332877	
0.02565	4.495536	4.33378	4.447233	0.9876313	3.833193	3.81815	4.094522	3.332982	
0.0257	4.49579	4.333958	4.447243	0.9874216	3.833103	3.81831	4.094267	3.333086	
0.02575	4.496042	4.334134	4.447251	0.9872127	3.833013	3.818471	4.094012	3.33319	
0.0258	4.496293	4.334307	4.447261	0.9870048	3.832924	3.818632	4.093758	3.333294	
0.02585	4.496543	4.334479	4.44727	0.9867976	3.832836	3.818792	4.093503	3.333399	
0.0259	4.496793	4.334649	4.447279	0.9865916	3.832749	3.818952	4.09325	3.333503	
0.02595	4.497041	4.334816	4.447288	0.9863863	3.832663	3.819113	4.092996	3.333607	
0.026	4.497288	4.334982	4.447297	0.986182	3.832577	3.819273	4.092743	3.333711	
0.02605	4.497534	4.335146	4.447306	0.9859784	3.832491	3.819433	4.092489	3.333815	
0.0261	4.497779	4.335308	4.447315	0.9857757	3.832407	3.819593	4.092237	3.333919	
0.02615	4.498024	4.335468	4.447324	0.9855741	3.832324	3.819754	4.091984	3.334023	
0.0262	4.498267	4.335626	4.447332	0.9853731	3.83224	3.819914	4.091731	3.334127	
0.02625	4.498509	4.335783	4.447341	0.9851731	3.832158	3.820074	4.091478	3.33423	
0.0263	4.498751	4.335937	4.44735	0.9849739	3.832077	3.820233	4.091226	3.334334	
0.02635	4.498991	4.336089	4.447359	0.9847757	3.831996	3.820393	4.090974	3.334438	
0.0264	4.49923	4.33624	4.447367	0.9845783	3.831916	3.820553	4.090722	3.334541	
0.02645	4.499468	4.336389	4.447376	0.9843818	3.831837	3.820713	4.09047	3.334645	
0.0265	4.499706	4.336535	4.447384	0.9841859	3.831758	3.820872	4.090219	3.334748	
0.02655	4.499942	4.33668	4.447393	0.9839912	3.83168	3.821032	4.089968	3.334852	
0.0266	4.500177	4.336823	4.447402	0.9837971	3.831603	3.821191	4.089717	3.334955	
0.02665	4.500412	4.336964	4.44741	0.9836041	3.831526	3.821351	4.089465	3.335058	
0.0267	4.500646	4.337103	4.447418	0.9834118	3.831451	3.82151	4.089215	3.335161	
0.02675	4.500878	4.337241	4.447426	0.9832202	3.831375	3.82167	4.088964	3.335264	
0.0268	4.501109	4.337377	4.447434	0.9830298	3.831301	3.821829	4.088714	3.335367	
0.02685	4.50134	4.33751	4.447443	0.9828399	3.831227	3.821988	4.088464	3.33547	
0.0269	4.501569	4.337642	4.447451	0.982651	3.831155	3.822147	4.088214	3.335573	
0.02695	4.501798	4.337772	4.447459	0.9824629	3.831082	3.822306	4.087965	3.335676	
0.027	4.502026	4.3379	4.447467	0.9822756	3.831011	3.822464	4.087715	3.335779	
0.02705	4.502253	4.338027	4.447475	0.9820893	3.830939	3.822623	4.087466	3.335882	
0.0271	4.502478	4.338151	4.447483	0.9819037	3.830869	3.822782	4.087216	3.335984	
0.02715	4.502703	4.338274	4.447491	0.981719	3.830799	3.822941	4.086967	3.336087	
0.0272	4.502927	4.338395	4.447499	0.9815351	3.83073	3.8231	4.086719	3.336189	
0.02725	4.50315	4.338514	4.447507	0.9813519	3.830662	3.823258	4.08647	3.336292	
0.0273	4.503372	4.338632	4.447515	0.9811696	3.830594	3.823417	4.086222	3.336394	
0.02735	4.503593	4.338747	4.447522	0.9809881	3.830527	3.823575	4.085973	3.336497	
0.0274	4.503813	4.338861	4.44753	0.9808075	3.830461	3.823733	4.085725	3.336599	
0.02745	4.504033	4.338973	4.447538	0.9806277	3.830395	3.823892	4.085477	3.336701	
0.0275	4.504251	4.339083	4.447546	0.9804487	3.83033	3.82405	4.08523	3.336803	
0.02755	4.504468	4.339192	4.447553	0.9802706	3.830266	3.824208	4.084983	3.336905	
0.0276	4.504685	4.339299	4.447561	0.9800931	3.830203	3.824366	4.084734	3.337007	
0.02765	4.504901	4.339404	4.447568	0.9799165	3.830139	3.824524	4.084488	3.337109	
0.0277	4.505116	4.339507	4.447576	0.9797404	3.830077	3.824682	4.084241	3.337211	
