Time	LH_HipZ	
2.0544	0.2625076	
2.05445	0.2626466	
2.0545	0.2627856	
2.05455	0.2629245	
2.0546	0.2630633	
2.05465	0.2632022	
2.0547	0.263341	
2.05475	0.2634799	
2.0548	0.2636186	
2.05485	0.2637573	
2.0549	0.2638961	
2.05495	0.2640348	
2.055	0.2641736	
2.05505	0.2643123	
2.0551	0.2644511	
2.05515	0.2645897	
2.0552	0.2647284	
2.05525	0.264867	
2.0553	0.2650056	
2.05535	0.2651442	
2.0554	0.2652828	
2.05545	0.2654213	
2.0555	0.2655598	
2.05555	0.2656982	
2.0556	0.2658366	
2.05565	0.265975	
2.0557	0.2661133	
2.05575	0.2662516	
2.0558	0.2663898	
2.05585	0.266528	
2.0559	0.2666663	
2.05595	0.2668045	
2.056	0.2669428	
2.05605	0.2670811	
2.0561	0.2672194	
2.05615	0.2673576	
2.0562	0.2674958	
2.05625	0.2676339	
2.0563	0.2677721	
2.05635	0.2679102	
2.0564	0.2680482	
2.05645	0.2681862	
2.0565	0.2683242	
2.05655	0.2684622	
2.0566	0.2686001	
2.05665	0.268738	
2.0567	0.2688759	
2.05675	0.2690138	
2.0568	0.2691516	
2.05685	0.2692894	
2.0569	0.2694272	
2.05695	0.269565	
2.057	0.2697027	
2.05705	0.2698404	
2.0571	0.2699782	
2.05715	0.270116	
2.0572	0.2702537	
2.05725	0.2703914	
2.0573	0.2705291	
2.05735	0.2706668	
2.0574	0.2708045	
2.05745	0.2709422	
2.0575	0.2710797	
2.05755	0.2712173	
2.0576	0.2713549	
2.05765	0.2714924	
2.0577	0.2716299	
2.05775	0.2717673	
2.0578	0.2719047	
2.05785	0.2720421	
2.0579	0.2721795	
2.05795	0.2723168	
2.058	0.2724541	
2.05805	0.2725913	
2.0581	0.2727285	
2.05815	0.2728657	
2.0582	0.2730028	
2.05825	0.27314	
2.0583	0.2732771	
2.05835	0.2734142	
2.0584	0.2735512	
2.05845	0.2736882	
2.0585	0.2738252	
2.05855	0.2739621	
2.0586	0.2740991	
2.05865	0.2742361	
